Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Quincy Acy,SF,23,TOT,53,0,720,2.7,5.9,.470,0.2,0.6,.333,2.5,5.2,.486,1.3,1.9,.667,2.6,6.3,8.9,1.2,0.9,1.2,1.3,5.2,7.0
2,Steven Adams,C,20,OKC,66,12,966,2.7,5.6,.483,0.0,0.0,,2.7,5.6,.483,2.4,4.0,.593,4.4,5.7,10.1,1.4,1.0,1.8,2.2,6.4,7.8
3,Jeff Adrien,PF,27,TOT,38,0,508,4.7,8.8,.540,0.0,0.0,,4.7,8.8,.540,2.9,4.5,.651,4.7,8.3,13.0,1.2,1.1,1.8,1.3,4.7,12.4
4,Arron Afflalo,SG,28,ORL,58,58,2113,6.8,14.7,.464,1.9,4.3,.427,5.0,10.3,.479,3.8,4.7,.815,0.5,3.4,3.9,3.5,0.6,0.0,2.0,1.9,19.3
5,Alexis Ajinca,C,25,NOP,41,26,649,4.6,8.4,.550,0.0,0.0,,4.6,8.4,.550,1.6,2.0,.806,3.4,7.0,10.5,1.4,0.7,1.8,2.8,7.0,10.8
6,Cole Aldrich,C,25,NYK,33,1,171,3.4,6.1,.552,0.0,0.0,,3.4,6.1,.552,2.5,3.2,.800,4.0,10.5,14.5,1.9,0.6,3.2,2.1,3.4,9.3
7,LaMarcus Aldridge,PF,28,POR,60,60,2189,9.4,20.5,.459,0.0,0.2,.214,9.4,20.3,.461,4.2,5.2,.819,2.4,8.6,10.9,2.6,0.9,1.0,1.8,2.2,23.1
8,Lavoy Allen,PF,24,TOT,55,2,991,4.5,10.0,.447,0.1,0.5,.154,4.4,9.5,.462,1.0,1.5,.667,4.0,6.4,10.4,2.4,0.8,1.1,1.5,4.3,10.0
9,Ray Allen,SG,38,MIA,60,9,1579,4.4,9.8,.448,2.1,5.5,.379,2.3,4.4,.534,2.0,2.2,.918,0.4,3.6,4.0,2.8,1.0,0.2,1.6,2.2,12.9
10,Tony Allen,SG,32,MEM,40,27,1007,6.0,11.3,.533,0.4,1.3,.306,5.6,10.0,.562,2.1,3.3,.641,2.2,3.5,5.6,2.5,2.4,0.6,2.5,3.3,14.6
11,Al-Farouq Aminu,SF,23,NOP,64,57,1630,4.3,9.0,.477,0.2,0.9,.282,4.1,8.2,.497,1.4,2.2,.633,2.3,6.5,8.7,2.0,1.5,0.7,1.6,2.7,10.2
12,Louis Amundson,PF,31,NOP,18,0,184,3.1,6.3,.500,0.0,0.0,,3.1,6.3,.500,1.2,4.7,.250,5.5,5.3,10.8,1.2,1.8,2.2,2.7,9.6,7.4
13,Chris Andersen,C,35,MIA,57,0,1107,4.6,6.8,.671,0.1,0.4,.273,4.5,6.5,.693,2.8,4.0,.697,3.0,6.1,9.1,0.6,0.8,2.5,1.3,4.4,12.0
14,Alan Anderson,SF,31,BRK,64,25,1466,4.0,10.2,.394,1.9,5.3,.352,2.2,4.9,.440,1.8,2.3,.815,0.7,2.7,3.4,1.7,1.1,0.2,1.2,3.0,11.8
15,James Anderson,SG,24,PHI,66,48,1914,4.9,11.0,.443,1.7,5.3,.320,3.2,5.7,.558,1.2,1.7,.730,1.0,3.7,4.6,2.3,1.2,0.4,1.7,2.4,12.7
16,Ryan Anderson,PF,25,NOP,22,14,795,7.0,16.0,.438,3.0,7.4,.409,4.0,8.6,.463,2.7,2.8,.952,3.0,3.4,6.4,0.8,0.5,0.3,0.9,2.1,19.7
17,Giannis Antetokounmpo,SF,19,MIL,62,21,1505,3.3,8.1,.412,0.8,2.4,.320,2.6,5.7,.450,2.7,3.9,.695,1.6,4.9,6.5,2.9,1.1,1.2,2.3,3.3,10.2
18,Carmelo Anthony,PF,29,NYK,64,64,2483,9.3,20.4,.454,2.1,5.1,.415,7.1,15.3,.467,5.4,6.4,.841,1.9,5.8,7.7,2.8,1.1,0.6,2.3,2.6,26.0
19,Joel Anthony,C,31,TOT,25,0,94,2.7,7.3,.368,0.0,0.0,,2.7,7.3,.368,0.8,0.8,1.000,3.8,4.6,8.4,0.0,0.4,3.1,0.8,3.1,6.1
20,Pero Antic,PF,31,ATL,35,12,587,5.2,11.7,.447,2.6,6.8,.378,2.6,4.8,.544,1.7,2.3,.757,2.0,5.5,7.5,2.3,0.7,0.6,2.0,4.9,14.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,Trevor Ariza,SF,28,WAS,61,61,2195,5.2,11.3,.457,2.5,6.0,.422,2.6,5.3,.497,2.1,2.6,.781,1.4,5.0,6.4,2.6,1.8,0.3,1.8,2.4,15.0
22,Hilton Armstrong,C,29,GSW,8,0,35,2.1,4.1,.500,0.0,0.0,,2.1,4.1,.500,2.1,8.2,.250,7.2,11.3,18.5,1.0,2.1,2.1,2.1,3.1,6.2
23,Darrell Arthur,SF,25,DEN,54,1,892,5.0,12.1,.413,0.3,0.7,.471,4.7,11.4,.410,1.6,1.8,.867,1.5,4.9,6.5,2.1,1.1,1.4,1.7,6.1,11.9
24,Omer Asik,C,27,HOU,33,8,555,3.0,6.1,.489,0.0,0.0,,3.0,6.1,.489,2.7,4.3,.612,3.7,9.3,13.0,1.0,0.4,0.9,2.3,3.5,8.6
25,D.J. Augustin,PG,26,TOT,56,9,1481,5.2,12.6,.413,2.4,6.0,.403,2.8,6.6,.423,3.5,3.9,.906,0.2,2.1,2.3,6.0,1.0,0.0,2.4,3.0,16.4
26,Gustavo Ayon,C,28,ATL,26,14,429,4.4,8.6,.510,0.0,0.0,,4.4,8.6,.510,0.7,1.7,.400,3.5,7.0,10.5,2.3,2.1,0.8,2.4,3.9,9.4
27,Jeff Ayres,PF,26,SAS,59,10,761,3.5,6.3,.560,0.0,0.0,,3.5,6.3,.560,1.3,1.9,.700,3.1,6.5,9.6,2.4,0.5,0.7,2.4,5.5,8.4
28,Chris Babb,SG,23,BOS,6,0,69,2.6,7.3,.357,1.6,6.3,.250,1.0,1.0,1.000,0.0,0.0,,0.5,3.7,4.2,0.5,0.0,0.0,1.0,3.1,6.8
29,Luke Babbitt,PF,24,NOP,13,0,209,4.1,10.9,.381,2.6,7.2,.357,1.6,3.6,.429,0.2,0.3,.500,1.7,5.5,7.2,1.6,0.3,1.2,1.2,4.5,11.0
30,Leandro Barbosa,PG,31,PHO,20,0,368,5.5,12.8,.427,0.7,2.4,.280,4.8,10.4,.462,3.0,3.8,.795,0.5,3.1,3.6,3.1,0.7,0.4,1.9,2.9,14.7
31,Jose Barea,PG,29,MIN,65,0,1196,6.7,16.6,.401,1.9,5.7,.333,4.8,10.9,.436,2.1,2.6,.784,0.4,3.3,3.7,7.1,0.7,0.0,2.9,3.2,17.3
32,Andrea Bargnani,C,28,NYK,42,39,1257,6.4,14.4,.442,0.9,3.1,.278,5.5,11.3,.487,2.4,2.9,.824,2.0,4.4,6.4,1.3,0.4,1.5,1.7,2.9,16.0
33,Harrison Barnes,SF,21,GSW,64,17,1813,4.5,11.1,.403,1.1,3.0,.383,3.4,8.2,.410,2.3,3.1,.735,1.1,4.0,5.1,1.8,1.1,0.3,1.4,2.7,12.4
34,Matt Barnes,SF,33,LAC,49,26,1283,4.7,10.8,.438,2.0,5.7,.350,2.7,5.1,.536,1.3,1.9,.716,1.3,4.6,5.9,2.7,1.2,0.5,1.8,4.1,12.8
35,Will Barton,SG,23,POR,27,0,213,6.4,14.9,.432,1.2,3.7,.318,5.2,11.2,.470,2.4,2.4,1.000,1.7,4.7,6.4,3.5,0.8,0.3,2.2,3.4,16.4
36,Brandon Bass,PF,28,BOS,67,58,1840,5.5,11.7,.467,0.0,0.1,.667,5.4,11.7,.466,3.3,3.9,.858,2.4,5.2,7.6,1.4,0.6,1.2,1.7,3.3,14.3
37,Shane Battier,SF,35,MIA,58,52,1214,2.7,6.9,.388,1.9,5.5,.342,0.8,1.4,.563,0.4,0.6,.714,0.8,2.6,3.4,1.6,1.1,1.1,0.4,3.2,7.7
38,Nicolas Batum,SF,25,POR,67,67,2425,4.5,10.0,.456,1.7,4.9,.356,2.8,5.1,.553,2.3,2.8,.819,1.5,5.8,7.3,5.1,1.0,0.7,2.6,2.0,13.1
39,Jerryd Bayless,PG,25,TOT,60,14,1359,5.2,13.2,.394,1.4,4.2,.319,3.8,9.0,.429,2.1,2.8,.771,0.5,2.8,3.3,4.3,1.3,0.2,1.6,3.5,13.9
40,Aron Baynes,C,27,SAS,43,2,396,5.4,12.2,.440,0.0,0.0,,5.4,12.2,.440,1.5,1.7,.895,4.2,6.5,10.6,2.7,0.2,0.4,2.6,5.9,12.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Kent Bazemore,SG,24,TOT,56,8,620,5.6,13.6,.415,1.8,5.4,.333,3.8,8.2,.468,2.8,4.9,.565,0.4,4.6,5.1,3.0,1.5,0.6,3.3,4.1,15.9
42,Bradley Beal,SG,20,WAS,57,57,1945,7.0,16.8,.413,2.1,5.0,.416,4.9,11.9,.412,2.0,2.4,.817,0.8,3.2,3.9,3.5,1.0,0.2,1.9,2.2,18.0
43,Michael Beasley,SF,25,MIA,46,1,715,7.6,15.3,.498,1.1,2.5,.420,6.5,12.7,.514,2.7,3.5,.757,1.4,6.2,7.6,1.6,1.0,0.9,2.4,4.4,18.9
44,Marco Belinelli,SF,27,SAS,65,22,1634,6.1,12.2,.496,2.2,5.1,.437,3.9,7.2,.538,1.9,2.2,.848,0.4,3.9,4.3,3.2,0.9,0.1,1.8,2.3,16.2
45,Anthony Bennett,SF,20,CLE,51,0,647,4.3,12.2,.352,0.7,2.9,.245,3.6,9.2,.386,2.4,3.7,.642,2.7,5.6,8.2,0.9,1.2,0.4,2.6,5.2,11.7
46,Patrick Beverley,SG,25,HOU,48,47,1526,3.8,9.6,.399,1.7,4.9,.349,2.1,4.7,.450,1.6,2.0,.788,1.6,2.5,4.1,3.0,1.7,0.5,1.3,3.7,11.0
47,Andris Biedrins,C,27,UTA,6,0,45,0.8,0.8,1.000,0.0,0.0,,0.8,0.8,1.000,0.8,4.8,.167,1.6,12.0,13.6,0.0,0.0,0.0,1.6,4.8,2.4
48,Chauncey Billups,SG,37,DET,19,7,309,2.8,9.2,.304,1.6,5.6,.292,1.2,3.6,.323,1.2,1.4,.833,0.5,2.8,3.3,4.9,0.9,0.1,2.9,2.9,8.4
49,Bismack Biyombo,C,21,CHA,62,9,906,3.1,5.0,.611,0.0,0.0,,3.1,5.0,.611,1.7,3.2,.538,3.2,8.8,12.0,0.2,0.2,2.8,1.4,3.8,7.8
50,DeJuan Blair,PF,24,DAL,66,13,1112,6.3,11.7,.544,0.0,0.1,.000,6.3,11.6,.547,2.1,3.3,.621,3.9,7.0,10.8,2.1,1.8,0.6,2.3,5.5,14.8
51,Steve Blake,PG,33,TOT,41,27,1179,3.4,9.1,.377,2.0,5.3,.385,1.4,3.8,.366,0.9,1.2,.763,0.3,3.5,3.9,7.7,1.2,0.2,2.5,2.0,9.8
52,Andray Blatche,PF,27,BRK,58,6,1293,7.3,15.5,.470,0.3,1.2,.256,7.0,14.3,.488,3.8,5.0,.751,2.8,6.1,8.9,2.4,1.8,0.8,2.2,3.8,18.7
53,Eric Bledsoe,PG,24,PHO,27,23,894,6.6,13.9,.477,1.2,3.6,.326,5.4,10.3,.529,4.8,6.0,.800,0.5,4.3,4.8,6.3,1.6,0.3,3.3,2.5,19.2
54,Vander Blue,SG,21,BOS,3,0,15,4.8,9.6,.500,0.0,2.4,.000,4.8,7.2,.667,2.4,12.0,.200,0.0,7.2,7.2,2.4,0.0,0.0,4.8,2.4,12.0
55,Keith Bogans,SG,33,BOS,6,0,55,2.0,3.9,.500,2.0,3.9,.500,0.0,0.0,,2.0,2.0,1.000,0.0,2.0,2.0,2.0,0.7,0.0,0.7,1.3,7.9
56,Andrew Bogut,C,29,GSW,60,60,1607,5.0,7.8,.636,0.0,0.0,,5.0,7.8,.636,0.5,1.4,.344,3.7,9.8,13.5,2.2,1.0,2.5,2.1,4.2,10.4
57,Matt Bonner,PF,33,SAS,56,0,620,3.8,8.4,.451,2.2,5.2,.427,1.6,3.2,.491,0.5,0.7,.750,0.8,5.9,6.7,1.6,0.9,0.6,0.9,2.7,10.3
58,Trevor Booker,PF,26,WAS,56,29,1182,5.0,9.3,.538,0.0,0.1,.000,5.0,9.2,.541,0.9,1.6,.549,3.9,5.7,9.6,1.4,0.8,0.9,1.4,3.1,10.8
59,Carlos Boozer,PF,32,CHI,60,60,1743,7.4,16.5,.449,0.0,0.0,.000,7.4,16.5,.451,2.6,3.4,.762,2.4,8.0,10.4,1.9,0.9,0.4,2.7,3.4,17.5
60,Chris Bosh,C,29,MIA,63,63,2004,7.3,13.7,.534,1.0,2.8,.374,6.3,10.9,.574,3.4,4.2,.824,1.5,6.2,7.7,1.2,1.1,1.0,1.7,2.8,19.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Avery Bradley,PG,23,BOS,48,46,1454,7.0,16.2,.433,1.2,3.3,.351,5.8,12.9,.455,1.7,2.2,.764,1.0,3.5,4.6,1.6,1.2,0.2,1.8,3.0,16.9
62,Elton Brand,PF,34,ATL,56,11,1039,4.6,8.7,.530,0.0,0.1,.000,4.6,8.6,.534,1.8,2.7,.667,2.6,6.9,9.5,1.7,0.8,2.4,1.6,4.7,11.0
63,Corey Brewer,SF,27,MIN,64,64,2066,5.0,10.8,.466,0.9,3.1,.285,4.1,7.7,.540,2.1,2.9,.711,0.9,2.0,2.9,1.8,1.9,0.4,1.5,3.0,13.0
64,Ronnie Brewer,SF,28,HOU,23,3,158,0.7,3.4,.200,0.2,1.8,.125,0.5,1.6,.286,0.0,0.5,.000,0.5,2.7,3.2,2.3,1.4,0.2,0.5,0.9,1.6
65,Aaron Brooks,PG,29,TOT,56,4,1029,5.4,13.5,.400,2.5,6.2,.404,2.9,7.2,.396,1.9,2.2,.855,1.0,2.2,3.3,4.7,1.3,0.3,2.6,3.7,15.1
66,MarShon Brooks,SG,25,TOT,27,0,271,6.4,14.3,.444,1.5,2.8,.524,4.9,11.6,.425,3.6,4.9,.730,1.2,5.0,6.2,2.7,1.5,0.7,2.9,2.5,17.8
67,Lorenzo Brown,SG,23,PHI,26,0,224,4.2,13.8,.302,0.5,4.8,.100,3.7,9.0,.411,1.4,2.1,.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3
68,Shannon Brown,SG,28,TOT,18,1,160,3.6,10.4,.348,0.0,0.5,.000,3.6,9.9,.364,1.6,2.9,.538,0.9,3.6,4.5,1.6,1.6,0.0,2.3,3.8,8.8
69,Kobe Bryant,SG,35,LAL,6,6,177,6.3,14.8,.425,0.6,3.3,.188,5.7,11.6,.491,3.7,4.3,.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9
70,Chase Budinger,SF,25,MIN,31,7,550,4.5,12.1,.373,2.0,5.8,.337,2.6,6.3,.406,1.0,1.4,.762,0.9,3.7,4.6,1.2,0.7,0.0,1.2,2.9,12.0
71,Reggie Bullock,SF,22,LAC,34,0,303,4.6,11.4,.406,2.4,6.5,.364,2.3,4.9,.463,0.8,1.1,.778,1.0,4.0,5.0,0.8,0.7,0.1,1.1,2.1,12.5
72,Trey Burke,PG,21,UTA,55,53,1717,5.6,14.6,.383,1.9,5.7,.341,3.6,8.9,.409,1.6,1.7,.914,0.6,3.0,3.5,6.2,0.6,0.1,2.1,2.3,14.6
73,Alec Burks,SG,22,UTA,67,8,1861,6.2,14.0,.444,0.8,2.3,.345,5.4,11.7,.464,4.6,6.2,.741,1.0,3.2,4.2,3.5,1.1,0.2,2.4,2.9,17.8
74,Caron Butler,SF,33,TOT,40,13,979,5.7,14.9,.383,2.4,6.6,.356,3.3,8.3,.404,1.8,2.1,.845,0.6,6.0,6.6,2.3,0.9,0.5,2.0,2.9,15.6
75,Jimmy Butler,SG,24,CHI,51,51,1905,3.9,9.9,.388,0.9,3.2,.272,3.0,6.7,.443,3.8,4.9,.773,1.4,3.5,4.9,2.2,1.9,0.6,1.5,1.4,12.4
76,Rasual Butler,SG,34,IND,38,0,253,5.0,10.2,.486,2.8,6.3,.455,2.1,4.0,.536,0.4,0.6,.750,0.7,3.6,4.3,1.6,1.0,0.7,1.1,3.3,13.2
77,Dwight Buycks,PG,24,TOR,13,0,124,4.1,11.9,.341,1.5,4.4,.333,2.6,7.5,.346,2.3,2.6,.889,0.9,4.9,5.8,2.9,1.7,0.0,1.7,2.9,11.9
78,Andrew Bynum,C,26,TOT,26,19,516,6.6,15.7,.418,0.0,0.0,,6.6,15.7,.418,2.6,3.4,.755,3.7,6.4,10.1,2.0,0.4,2.0,2.4,2.2,15.7
79,Will Bynum,PG,31,DET,47,3,883,6.7,15.2,.440,0.7,2.0,.340,6.0,13.2,.455,3.2,4.1,.782,0.9,2.4,3.3,6.7,1.3,0.3,3.5,4.2,17.3
80,Nick Calathes,SG,24,MEM,55,7,940,4.4,9.3,.467,0.6,1.9,.320,3.8,7.4,.505,1.3,2.3,.583,0.6,3.5,4.1,6.5,2.0,0.3,3.0,3.6,10.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Jose Calderon,SG,32,DAL,66,66,2052,5.0,11.0,.452,2.8,6.3,.448,2.2,4.7,.457,0.8,0.9,.830,0.5,2.3,2.7,5.6,1.1,0.1,1.5,2.0,13.5
82,Kentavious Caldwell-Pope,SG,20,DET,64,40,1309,3.9,9.9,.394,1.3,4.1,.307,2.6,5.8,.457,0.9,1.2,.756,0.6,2.6,3.1,1.3,1.7,0.2,0.7,3.2,10.0
83,Isaiah Canaan,PG,22,HOU,9,0,42,3.4,11.1,.308,0.9,6.0,.143,2.6,5.1,.500,7.7,7.7,1.000,2.6,0.9,3.4,1.7,0.9,0.0,0.9,4.3,15.4
84,DeMarre Carroll,SF,27,ATL,57,57,1798,4.6,9.9,.470,1.6,4.2,.387,3.0,5.6,.532,1.7,2.2,.768,1.7,4.6,6.3,2.1,1.6,0.3,1.2,2.9,12.6
85,Vince Carter,SG,37,DAL,66,0,1592,6.0,14.6,.410,2.5,6.6,.383,3.5,8.1,.433,3.3,4.0,.834,1.2,4.0,5.3,4.0,1.1,0.6,1.9,3.6,17.8
86,Michael Carter-Williams,PG,22,PHI,54,54,1866,6.3,15.9,.398,0.9,3.3,.273,5.4,12.6,.430,4.0,5.7,.700,1.5,4.4,5.9,6.5,2.0,0.7,4.0,3.1,17.5
87,Omri Casspi,PF,25,HOU,59,0,1070,5.1,11.7,.433,1.9,5.2,.357,3.2,6.6,.492,2.4,3.5,.686,1.5,5.6,7.1,2.5,1.3,0.4,2.1,2.9,14.4
88,Mario Chalmers,PG,27,MIA,58,58,1690,4.0,9.0,.451,1.4,3.7,.383,2.6,5.2,.500,2.1,2.7,.764,0.6,2.7,3.4,6.1,2.1,0.3,2.9,3.6,11.6
89,Tyson Chandler,C,31,NYK,41,41,1245,4.4,7.4,.592,0.0,0.0,,4.4,7.4,.592,2.2,3.6,.626,3.8,8.3,12.1,1.3,0.8,1.5,1.5,3.3,11.0
90,Wilson Chandler,SF,26,DEN,57,53,1786,5.9,14.1,.417,2.4,6.8,.355,3.5,7.3,.474,2.1,3.0,.716,1.1,4.4,5.6,2.1,0.8,0.6,1.4,3.6,16.3
91,Josh Childress,SF,30,NOP,4,0,24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,4.5,4.5,3.0,1.5,0.0,1.5,1.5,0.0
92,Dionte Christmas,SF,27,PHO,26,0,179,3.8,10.1,.380,1.4,5.4,.259,2.4,4.6,.522,3.2,3.6,.889,2.0,4.2,6.2,1.6,0.4,0.6,0.8,3.4,12.3
93,Earl Clark,PF,26,TOT,54,17,768,4.5,12.2,.372,1.9,5.7,.336,2.6,6.5,.403,1.0,1.6,.647,1.0,5.7,6.7,0.8,0.8,1.2,1.5,3.1,12.0
94,Ian Clark,SG,22,UTA,13,0,97,5.9,15.6,.381,2.6,7.1,.368,3.3,8.5,.391,1.1,1.9,.600,1.1,3.7,4.8,3.0,1.1,0.7,3.0,4.8,15.6
95,Victor Claver,SF,25,POR,13,0,106,3.1,7.1,.429,0.3,3.1,.111,2.7,4.1,.667,1.7,2.0,.833,0.7,6.8,7.5,1.7,0.3,1.0,2.7,3.1,8.2
96,Norris Cole,PG,25,MIA,64,6,1583,4.0,9.3,.426,1.2,3.2,.367,2.8,6.1,.457,1.1,1.3,.814,0.3,2.7,3.0,4.2,1.4,0.1,2.4,2.8,10.2
97,Jason Collins,C,35,BRK,8,0,78,0.9,3.2,.286,0.0,0.0,,0.9,3.2,.286,0.5,0.9,.500,1.4,1.4,2.8,0.9,2.8,0.0,2.8,8.3,2.3
98,Darren Collison,PG,26,LAC,67,26,1646,5.6,11.9,.468,1.2,3.2,.372,4.4,8.7,.503,3.5,4.0,.859,0.8,2.5,3.3,5.2,1.7,0.3,2.4,2.6,15.8
99,Nick Collison,PF,33,OKC,65,0,1088,3.5,6.3,.561,0.1,0.4,.154,3.4,5.8,.591,1.9,2.6,.725,3.1,4.8,7.8,2.7,0.7,0.8,1.8,4.9,9.0
100,Mike Conley,PG,26,MEM,57,57,1903,6.7,15.3,.439,1.6,4.2,.371,5.1,11.1,.465,3.4,4.0,.850,0.6,2.5,3.0,6.5,1.6,0.2,2.3,2.1,18.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Chris Copeland,SF,29,IND,29,0,157,7.1,16.1,.443,4.4,11.0,.396,2.8,5.0,.545,2.3,3.0,.769,0.9,3.2,4.1,1.8,0.5,0.9,1.6,5.3,20.9
102,DeMarcus Cousins,C,23,SAC,57,57,1838,8.8,18.2,.487,0.0,0.1,.000,8.8,18.0,.490,7.1,9.9,.726,3.5,9.5,13.1,3.1,1.7,1.4,4.0,4.3,24.8
103,Robert Covington,SF,23,HOU,5,0,19,7.6,17.1,.444,5.7,15.2,.375,1.9,1.9,1.000,0.0,0.0,,1.9,1.9,3.8,0.0,1.9,0.0,0.0,3.8,20.8
104,Allen Crabbe,SG,21,POR,12,0,58,5.0,13.7,.364,3.1,7.4,.417,1.9,6.2,.300,1.9,2.5,.750,0.0,1.2,1.2,1.9,0.6,0.0,1.9,2.5,14.9
105,Jamal Crawford,SG,33,LAC,61,23,1854,7.3,17.4,.421,2.8,7.5,.368,4.6,9.9,.462,4.7,5.5,.862,0.6,2.1,2.7,3.8,1.0,0.2,2.3,2.0,22.1
106,Jordan Crawford,SG,25,TOT,67,35,1628,5.9,14.4,.410,1.6,5.1,.312,4.3,9.3,.464,3.0,3.4,.870,0.5,3.0,3.5,5.9,1.0,0.1,2.7,2.3,16.4
107,Jae Crowder,SF,23,DAL,63,8,1054,3.8,8.7,.433,1.4,4.4,.328,2.3,4.3,.540,1.3,1.7,.725,1.2,4.0,5.2,1.7,1.8,0.7,1.2,2.8,10.2
108,Dante Cunningham,SF,26,MIN,65,5,1319,5.0,11.0,.450,0.0,0.1,.000,5.0,10.9,.455,0.6,1.1,.575,2.6,4.9,7.5,1.7,1.3,1.2,0.8,3.3,10.6
109,Jared Cunningham,SG,22,ATL,5,0,22,1.6,3.3,.500,0.0,1.6,.000,1.6,1.6,1.000,0.0,3.3,.000,0.0,1.6,1.6,4.9,0.0,0.0,3.3,4.9,3.3
110,Seth Curry,PG,23,MEM,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Stephen Curry,PG,25,GSW,65,65,2370,8.0,17.5,.460,3.2,7.8,.412,4.8,9.6,.498,3.9,4.4,.873,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.6,23.1
112,Samuel Dalembert,C,32,DAL,65,53,1297,4.6,8.2,.559,0.0,0.0,.000,4.6,8.2,.561,2.3,3.2,.722,4.1,7.3,11.4,0.8,0.9,1.9,2.0,4.9,11.5
113,Troy Daniels,SG,22,HOU,2,0,7,10.3,20.6,.500,5.1,15.4,.333,5.1,5.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,25.7
114,Luigi Datome,SF,26,DET,28,0,191,5.5,15.8,.345,1.1,6.4,.176,4.3,9.4,.460,0.8,1.1,.667,2.1,3.8,5.8,1.5,0.9,0.2,1.7,3.2,12.8
115,Brandon Davies,PF,22,PHI,38,0,434,2.8,7.4,.382,0.0,0.2,.000,2.8,7.1,.395,2.0,2.9,.686,2.2,3.9,6.1,1.9,1.6,0.5,2.2,5.8,7.6
116,Anthony Davis,C,20,NOP,58,57,2082,8.1,15.3,.527,0.0,0.1,.286,8.0,15.2,.529,5.2,6.7,.787,3.3,7.1,10.4,1.6,1.4,2.9,1.7,3.1,21.4
117,Ed Davis,PF,24,MEM,52,4,809,5.9,11.0,.534,0.0,0.0,,5.9,11.0,.534,1.7,3.3,.527,3.2,6.5,9.7,1.0,0.7,1.6,1.5,4.3,13.5
118,Glen Davis,PF,28,TOT,54,43,1475,6.0,13.2,.454,0.1,0.3,.364,5.9,12.9,.456,2.0,3.0,.680,2.3,5.1,7.5,1.8,1.2,0.6,1.6,3.3,14.1
