Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,Austin Daye,SF,25,TOT,10,0,36,5.0,16.0,.313,2.0,10.0,.200,3.0,6.0,.500,2.0,4.0,.500,2.0,6.0,8.0,3.0,0.0,0.0,0.0,4.0,14.0
120,Nando De Colo,SF,26,TOT,32,3,311,4.9,10.8,.452,1.2,3.6,.323,3.7,7.2,.516,2.5,3.0,.846,0.8,5.0,5.8,3.8,1.7,0.5,2.4,3.0,13.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Dewayne Dedmon,C,24,TOT,18,0,162,4.0,7.6,.529,0.0,0.0,,4.0,7.6,.529,2.0,3.6,.563,2.7,8.9,11.6,0.7,0.0,2.0,2.2,6.9,10.0
122,Matthew Dellavedova,SG,23,CLE,57,4,871,3.3,8.6,.386,1.4,4.3,.327,1.9,4.3,.447,1.2,1.4,.824,1.0,2.5,3.5,4.4,1.1,0.2,1.4,3.5,9.2
123,Luol Deng,SF,28,TOT,54,54,1915,6.1,14.2,.433,1.0,3.0,.321,5.2,11.2,.462,3.6,4.6,.791,1.7,4.4,6.1,2.9,1.1,0.2,2.0,1.9,16.9
124,DeMar DeRozan,SG,24,TOR,63,63,2402,7.3,17.0,.430,0.8,2.7,.305,6.5,14.3,.453,5.8,7.2,.812,0.7,3.4,4.1,3.6,1.1,0.4,2.1,2.3,21.2
125,Boris Diaw,PF,31,SAS,63,19,1584,5.8,10.4,.557,0.8,1.8,.444,5.0,8.6,.581,1.4,1.8,.741,1.3,4.4,5.7,3.7,0.8,0.7,2.1,2.5,13.8
126,Gorgui Dieng,C,24,MIN,43,1,311,3.9,8.7,.453,0.0,0.0,,3.9,8.7,.453,1.6,3.8,.424,3.8,8.6,12.4,1.4,1.5,3.2,2.5,6.7,9.5
127,Toney Douglas,PG,27,TOT,35,3,324,4.3,11.7,.371,2.4,7.4,.328,1.9,4.2,.447,0.8,1.3,.583,0.7,3.6,4.2,2.8,0.9,0.4,1.9,4.8,11.9
128,Chris Douglas-Roberts,SF,27,CHA,34,8,619,3.6,8.1,.443,1.9,4.4,.440,1.7,3.8,.446,2.1,2.8,.750,0.5,4.0,4.4,1.5,1.2,0.6,1.3,1.9,11.2
129,Goran Dragic,SG,27,PHO,62,61,2162,7.5,14.7,.509,1.7,4.0,.418,5.8,10.7,.542,4.6,6.1,.759,1.0,2.4,3.4,6.3,1.3,0.3,3.0,2.7,21.2
130,Andre Drummond,C,20,DET,66,66,2122,6.5,10.5,.617,0.0,0.0,.000,6.5,10.5,.619,1.8,4.2,.423,6.0,8.3,14.3,0.5,1.4,2.0,1.5,3.8,14.7
131,Jared Dudley,SF,28,LAC,63,42,1557,4.1,9.3,.441,1.7,4.8,.354,2.4,4.5,.533,0.6,1.1,.587,0.8,2.4,3.2,2.2,0.9,0.2,1.1,2.9,10.5
132,Tim Duncan,C,37,SAS,61,61,1788,7.4,15.1,.489,0.0,0.1,.000,7.4,15.0,.491,3.8,5.2,.733,2.5,9.7,12.2,3.6,0.6,2.4,2.6,2.2,18.5
133,Mike Dunleavy,SF,33,CHI,66,45,2023,4.8,11.1,.429,1.8,4.7,.380,3.0,6.3,.466,1.8,2.2,.835,0.7,4.3,5.1,2.6,0.9,0.6,1.6,2.2,13.1
134,Kevin Durant,SF,25,OKC,65,65,2492,9.8,19.2,.507,2.2,5.4,.400,7.6,13.8,.549,8.2,9.4,.872,0.7,6.4,7.1,5.2,1.3,0.7,3.4,2.1,29.8
135,Shane Edwards,F,26,CLE,1,0,1,0.0,36.0,.000,0.0,0.0,,0.0,36.0,.000,0.0,0.0,,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Wayne Ellington,SG,26,DAL,38,1,372,5.2,11.8,.443,2.4,5.6,.431,2.8,6.2,.453,1.0,1.1,.909,0.7,3.1,3.8,1.8,1.5,0.2,1.1,3.0,13.8
137,Monta Ellis,PG,28,DAL,67,67,2444,6.8,15.0,.453,0.7,2.3,.312,6.1,12.7,.478,4.2,5.3,.788,0.5,3.0,3.5,5.7,1.8,0.3,3.2,2.4,18.4
138,Jeremy Evans,SF,26,UTA,52,3,970,5.5,10.2,.542,0.0,0.1,.000,5.5,10.1,.546,1.6,2.3,.694,3.7,6.1,9.8,1.3,1.1,1.3,1.0,4.3,12.7
139,Reggie Evans,PF,33,TOT,42,9,632,2.9,6.1,.477,0.0,0.0,,2.9,6.1,.477,3.1,5.9,.524,4.9,8.7,13.6,0.8,1.4,0.2,2.4,4.8,8.9
140,Tyreke Evans,SF,24,NOP,57,7,1519,6.7,15.9,.419,0.4,1.8,.213,6.3,14.2,.445,4.3,5.5,.788,1.3,5.0,6.3,6.3,1.5,0.4,2.9,3.0,18.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Kenneth Faried,PF,24,DEN,64,61,1682,7.1,12.6,.563,0.0,0.1,.000,7.1,12.5,.566,2.9,4.7,.628,3.8,6.9,10.7,1.5,1.1,1.2,2.0,3.2,17.1
142,Jordan Farmar,PG,27,LAL,36,5,790,6.2,14.4,.430,2.9,6.3,.457,3.3,8.1,.410,1.7,2.4,.731,0.9,3.2,4.1,7.7,1.5,0.3,3.6,2.8,17.0
143,Vitor Faverani,C,25,BOS,37,8,488,4.7,10.8,.435,0.9,3.0,.300,3.8,7.9,.486,1.8,2.7,.649,3.1,6.3,9.4,1.2,1.0,2.0,3.0,5.5,12.1
144,Derrick Favors,PF,22,UTA,58,58,1740,6.2,11.9,.521,0.0,0.0,.000,6.2,11.9,.522,3.3,4.8,.688,3.1,7.2,10.4,1.3,1.1,1.7,2.1,3.8,15.7
145,Carrick Felix,SG,23,CLE,6,0,26,4.2,11.1,.375,0.0,2.8,.000,4.2,8.3,.500,4.2,5.5,.750,1.4,4.2,5.5,1.4,0.0,0.0,4.2,2.8,12.5
146,Raymond Felton,PG,29,NYK,51,51,1625,4.3,10.8,.400,1.1,3.5,.306,3.3,7.3,.445,1.5,2.0,.733,0.9,2.4,3.3,6.4,1.3,0.6,2.4,2.8,11.2
147,Landry Fields,SF,25,TOR,27,2,302,3.0,7.6,.391,0.0,0.6,.000,3.0,7.0,.424,1.7,2.6,.636,1.8,5.0,6.8,2.3,1.0,0.2,1.2,3.0,7.6
148,Derek Fisher,SG,39,OKC,65,0,1089,3.7,9.2,.403,2.3,5.8,.394,1.4,3.4,.417,1.5,1.9,.804,0.3,2.8,3.1,3.1,1.8,0.0,1.3,3.8,11.2
149,Evan Fournier,SG,21,DEN,60,3,1114,5.4,12.9,.415,2.1,5.3,.390,3.3,7.6,.432,2.2,3.0,.739,0.9,4.3,5.1,2.7,0.8,0.2,2.6,4.4,15.0
150,Randy Foye,SG,30,DEN,65,62,1912,5.0,12.4,.406,2.7,7.2,.374,2.4,5.2,.450,2.1,2.5,.842,0.4,2.8,3.2,3.8,0.9,0.6,2.2,3.2,14.8
151,Jamaal Franklin,SG,22,MEM,19,0,151,2.9,8.3,.343,0.7,2.1,.333,2.1,6.2,.346,0.5,0.5,1.000,1.0,4.1,5.0,1.4,1.0,0.5,2.4,5.2,6.9
152,Jimmer Fredette,SG,24,TOT,45,0,480,7.4,15.7,.474,2.8,5.8,.494,4.6,9.9,.462,1.3,1.4,.895,0.6,3.1,3.7,4.6,1.0,0.2,3.3,2.3,19.0
153,Joel Freeland,C,26,POR,51,0,705,3.8,7.9,.481,0.0,0.1,.000,3.8,7.8,.487,1.0,1.5,.690,4.3,5.9,10.2,1.7,0.5,1.1,1.6,4.8,8.6
154,Channing Frye,PF,30,PHO,66,66,1908,5.4,12.2,.440,2.6,6.7,.389,2.8,5.5,.502,1.3,1.6,.807,1.2,5.2,6.4,1.6,1.0,1.0,1.4,3.8,14.6
155,Francisco Garcia,SF,32,HOU,45,4,891,4.0,9.8,.403,2.5,6.9,.363,1.5,2.9,.500,0.4,0.7,.588,0.7,3.4,4.1,2.0,1.0,1.2,1.1,3.8,10.8
156,Kevin Garnett,C,37,BRK,49,49,1027,5.2,11.7,.439,0.0,0.1,.000,5.2,11.6,.443,1.3,1.5,.857,1.8,9.6,11.5,2.5,1.4,1.3,2.1,4.0,11.6
157,Diante Garrett,PG,25,UTA,56,0,834,3.7,8.8,.415,1.2,2.8,.409,2.5,6.0,.417,0.3,0.4,.800,0.4,3.2,3.6,4.2,1.4,0.1,2.8,2.6,8.8
158,Marc Gasol,C,29,MEM,43,43,1413,5.8,12.4,.464,0.0,0.1,.200,5.7,12.3,.467,3.5,4.3,.805,1.4,5.9,7.3,4.2,1.1,1.5,2.2,2.8,15.0
159,Pau Gasol,C,33,LAL,56,56,1768,8.2,17.0,.483,0.1,0.3,.286,8.1,16.8,.486,3.6,4.9,.742,2.3,8.9,11.2,3.7,0.5,1.7,2.6,2.3,20.2
160,Rudy Gay,SF,27,TOT,61,61,2114,7.7,17.0,.455,1.0,2.9,.341,6.7,14.0,.479,4.4,5.4,.825,1.6,4.8,6.4,3.0,1.5,0.9,3.1,2.5,20.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Alonzo Gee,SF,26,CLE,50,18,755,2.8,7.4,.374,0.6,1.9,.300,2.2,5.5,.400,1.5,2.0,.738,1.2,4.1,5.2,1.6,1.3,0.3,1.7,2.9,7.6
162,Paul George,SF,23,IND,66,66,2368,7.5,17.2,.439,2.3,6.4,.368,5.2,10.8,.480,4.9,5.6,.873,0.7,5.8,6.5,3.6,1.8,0.3,2.8,2.5,22.3
163,Taj Gibson,PF,28,CHI,66,8,1902,6.6,13.7,.484,0.0,0.1,.000,6.6,13.6,.488,3.1,4.3,.735,2.9,5.4,8.4,1.5,0.6,1.7,2.3,3.2,16.4
164,Manu Ginobili,SG,36,SAS,55,2,1265,6.8,14.5,.472,2.2,6.1,.360,4.6,8.4,.553,3.7,4.3,.862,0.7,4.0,4.7,6.9,1.6,0.3,3.2,3.0,19.6
165,Rudy Gobert,C,21,UTA,36,0,383,2.3,5.2,.455,0.0,0.0,,2.3,5.2,.455,2.9,5.8,.500,3.9,8.3,12.2,0.6,0.8,3.4,2.8,4.8,7.6
166,Ryan Gomes,SF,31,OKC,5,0,34,3.2,8.5,.375,0.0,2.1,.000,3.2,6.4,.500,0.0,0.0,,0.0,4.2,4.2,1.1,0.0,0.0,1.1,5.3,6.4
167,Drew Gooden,C,32,WAS,8,0,117,8.9,15.7,.569,0.9,1.8,.500,8.0,13.8,.578,1.2,1.2,1.000,3.7,7.7,11.4,1.2,0.6,1.5,1.8,4.9,20.0
168,Archie Goodwin,SG,19,PHO,45,0,466,4.6,11.4,.408,0.3,2.5,.121,4.3,8.8,.491,2.1,3.2,.659,1.7,4.5,6.2,1.4,1.2,0.8,2.9,2.8,11.7
169,Ben Gordon,SG,30,CHA,19,0,279,4.8,13.9,.343,1.0,3.7,.276,3.7,10.2,.367,2.2,2.7,.810,0.4,3.1,3.5,2.7,1.3,0.3,2.7,2.3,12.8
170,Eric Gordon,SG,25,NOP,62,62,2020,6.3,14.3,.436,1.8,4.5,.393,4.5,9.9,.456,3.0,3.9,.783,0.5,2.3,2.9,3.7,1.3,0.2,2.3,2.0,17.3
171,Marcin Gortat,C,29,WAS,66,65,2165,5.9,11.0,.533,0.0,0.0,1.000,5.9,11.0,.532,2.1,3.1,.684,2.7,7.4,10.1,1.8,0.5,1.6,1.6,2.7,13.9
172,Danny Granger,SF,30,TOT,36,2,770,4.8,13.0,.372,1.8,5.5,.325,3.0,7.5,.406,2.7,2.9,.935,1.3,4.4,5.8,1.9,0.5,0.7,2.1,2.4,14.1
173,Aaron Gray,C,29,TOT,31,6,309,2.4,5.6,.438,0.0,0.1,.000,2.4,5.5,.447,1.0,2.1,.500,3.8,6.6,10.5,2.2,0.8,0.9,3.1,6.6,5.9
174,Danny Green,SG,26,SAS,56,47,1347,4.5,10.6,.421,2.6,6.5,.406,1.8,4.1,.444,1.1,1.3,.872,0.5,4.5,5.0,2.3,1.4,1.4,1.9,2.4,12.7
175,Draymond Green,SF,23,GSW,68,5,1395,3.7,9.3,.396,1.1,3.5,.313,2.6,5.8,.444,1.9,2.9,.655,1.7,6.5,8.2,3.0,2.1,1.4,1.8,4.8,10.3
176,Gerald Green,SG,28,PHO,66,47,1920,6.8,15.4,.440,3.0,7.9,.387,3.7,7.5,.495,2.8,3.3,.851,0.7,3.6,4.3,2.0,1.1,0.7,2.3,3.5,19.4
177,Jeff Green,SF,27,BOS,67,67,2302,6.2,15.0,.415,1.7,4.9,.346,4.5,10.1,.449,3.8,4.9,.788,0.7,4.3,5.0,1.7,0.7,0.6,2.0,2.2,18.0
178,Willie Green,SG,32,LAC,48,8,759,4.3,11.3,.377,1.8,5.0,.349,2.5,6.3,.398,1.3,1.5,.844,0.5,2.8,3.3,2.1,0.9,0.5,1.4,3.9,11.6
179,Blake Griffin,PF,24,LAC,68,68,2451,9.1,17.1,.535,0.2,0.6,.282,9.0,16.5,.544,5.9,8.4,.699,2.4,7.3,9.7,3.7,1.1,0.5,2.8,3.4,24.3
180,Jorge Gutierrez,G,25,BRK,1,0,5,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,7.2,14.4,.500,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,7.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Jordan Hamilton,SF,23,TOT,49,12,856,5.3,13.3,.394,2.4,6.9,.344,2.9,6.5,.448,1.4,1.8,.791,1.2,6.0,7.1,1.7,1.6,0.8,1.5,2.0,14.3
182,Justin Hamilton,C,23,CHA,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0
183,Tyler Hansbrough,PF,28,TOR,48,3,746,3.5,7.3,.480,0.0,0.1,.000,3.5,7.2,.487,5.0,7.3,.689,4.2,6.1,10.3,0.5,0.9,0.7,1.9,4.8,12.1
184,Tim Hardaway,SG,21,NYK,66,1,1514,5.7,13.1,.438,2.6,6.9,.376,3.1,6.2,.508,1.9,2.3,.825,0.4,2.0,2.4,1.3,0.8,0.2,1.0,2.7,16.0
185,James Harden,SG,24,HOU,58,58,2229,7.0,15.5,.455,2.1,6.1,.352,4.9,9.4,.522,6.9,8.1,.855,0.8,3.6,4.4,5.2,1.4,0.4,3.5,2.3,23.2
186,Maurice Harkless,SF,20,ORL,65,26,1507,4.2,9.2,.453,1.1,2.9,.375,3.1,6.4,.489,1.7,2.9,.592,1.4,3.7,5.1,1.3,1.9,0.9,1.3,2.7,11.1
187,Josh Harrellson,C,24,DET,32,0,317,4.3,9.3,.463,1.4,3.5,.387,3.0,5.8,.510,0.6,0.8,.714,3.4,5.2,8.6,1.7,0.7,1.7,1.1,5.0,10.6
188,Al Harrington,PF,33,WAS,19,0,288,5.6,14.7,.381,2.3,7.0,.321,3.4,7.7,.435,1.0,1.4,.727,0.6,4.0,4.6,2.6,1.1,0.0,2.5,5.2,14.5
189,Devin Harris,PG,30,DAL,25,0,466,4.9,11.6,.420,1.4,3.9,.353,3.5,7.6,.455,4.4,5.5,.803,0.4,3.5,3.9,7.9,0.7,0.1,2.2,3.8,15.5
190,Elias Harris,SF,24,LAL,2,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,3.3,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0
191,Manny Harris,SG,24,LAL,9,0,180,5.6,14.0,.400,1.4,4.0,.350,4.2,10.0,.420,2.0,2.4,.833,1.4,5.4,6.8,2.2,0.8,0.2,1.8,2.0,14.6
192,Mike Harris,PF,30,UTA,20,0,225,4.6,9.8,.475,0.0,0.3,.000,4.6,9.4,.492,4.2,4.3,.963,2.4,2.9,5.3,0.8,2.6,1.1,1.8,5.8,13.4
193,Tobias Harris,PF,21,ORL,46,36,1469,6.2,13.6,.455,0.6,2.6,.217,5.6,11.0,.511,3.9,4.7,.823,1.7,6.4,8.0,1.6,0.8,0.5,1.5,2.7,16.8
194,Udonis Haslem,PF,33,MIA,31,6,344,3.0,7.7,.392,0.0,0.0,,3.0,7.7,.392,1.7,3.0,.552,2.7,5.7,8.4,0.6,0.5,0.8,1.2,4.8,7.7
195,Spencer Hawes,C,25,TOT,65,63,2068,5.8,12.8,.455,1.8,4.5,.414,4.0,8.4,.476,1.8,2.3,.794,1.9,7.9,9.8,3.5,0.6,1.4,2.5,3.5,15.3
196,Chuck Hayes,C,30,TOT,47,1,548,2.8,6.4,.429,0.0,0.1,.000,2.8,6.4,.433,1.1,1.4,.773,3.7,6.8,10.6,1.6,1.7,0.3,1.6,4.7,6.6
197,Gordon Hayward,SF,23,UTA,62,62,2243,5.5,13.4,.409,1.2,3.7,.312,4.3,9.6,.446,3.6,4.5,.817,0.9,4.5,5.4,5.2,1.4,0.6,2.8,2.0,15.7
198,Gerald Henderson,SG,26,CHA,62,62,2010,6.0,13.9,.431,0.5,1.5,.317,5.5,12.5,.444,3.6,4.7,.758,0.4,4.1,4.5,2.9,0.8,0.4,1.7,2.3,16.1
199,Xavier Henry,SF,22,LAL,38,5,796,5.4,13.1,.410,1.1,3.1,.353,4.3,10.0,.428,4.7,7.3,.652,1.0,3.7,4.7,2.2,1.8,0.3,2.3,3.1,16.6
200,John Henson,PF,23,MIL,55,23,1493,6.5,12.3,.531,0.0,0.0,.000,6.5,12.3,.532,1.6,3.2,.511,3.3,6.7,10.0,2.1,0.6,2.5,2.2,3.5,14.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Roy Hibbert,C,27,IND,66,66,2001,5.1,11.2,.461,0.0,0.1,.400,5.1,11.1,.462,3.0,3.9,.767,3.2,5.4,8.6,1.4,0.4,2.9,2.2,4.0,13.3
202,J.J. Hickson,PF,25,DEN,66,52,1781,6.3,12.5,.500,0.0,0.2,.000,6.3,12.4,.507,2.9,5.5,.533,4.0,8.2,12.2,1.9,0.9,1.0,2.5,3.4,15.4
203,Nene Hilario,PF,31,WAS,49,37,1477,6.7,13.6,.493,0.0,0.1,.200,6.7,13.4,.495,3.6,6.0,.597,1.5,5.4,6.9,3.5,1.5,1.1,2.6,3.8,17.0
204,George Hill,PG,27,IND,61,61,1914,4.4,9.7,.451,1.6,4.2,.376,2.8,5.5,.509,2.2,2.7,.826,0.7,3.7,4.4,4.0,1.1,0.4,1.5,2.4,12.5
205,Jordan Hill,PF,26,LAL,58,19,1120,6.2,11.5,.540,0.0,0.0,.000,6.2,11.5,.542,2.7,4.2,.644,4.7,8.0,12.7,1.3,0.6,1.4,1.9,4.2,15.2
206,Solomon Hill,SF,22,IND,21,0,166,3.0,6.5,.467,1.3,4.1,.316,1.7,2.4,.727,0.9,1.1,.800,1.7,4.8,6.5,2.2,0.9,0.4,2.4,2.4,8.2
207,Kirk Hinrich,PG,33,CHI,57,45,1668,4.0,10.2,.392,1.4,4.0,.342,2.6,6.2,.425,1.7,2.1,.786,0.6,2.8,3.4,4.9,1.3,0.5,2.2,3.5,11.1
208,Jrue Holiday,PG,23,NOP,34,34,1143,6.4,14.3,.447,0.9,2.4,.390,5.4,11.9,.459,1.6,2.0,.810,0.9,3.6,4.5,8.4,1.8,0.4,3.3,2.9,15.3
209,Ryan Hollins,PF,29,LAC,56,0,453,4.1,5.5,.739,0.0,0.0,,4.1,5.5,.739,2.4,4.0,.600,2.2,4.4,6.6,0.5,0.6,2.1,2.1,6.4,10.5
210,Al Horford,C,27,ATL,29,29,958,8.9,15.8,.567,0.2,0.4,.364,8.8,15.4,.572,2.2,3.2,.682,2.5,6.7,9.2,2.9,1.0,1.7,2.4,2.1,20.2
211,Dwight Howard,C,28,HOU,66,66,2252,7.2,12.2,.589,0.0,0.1,.333,7.1,12.1,.591,5.3,9.7,.548,3.5,9.5,13.1,1.9,0.9,1.9,3.5,3.6,19.7
212,Robbie Hummel,SF,24,MIN,37,2,372,3.5,10.1,.346,1.5,5.3,.273,2.0,4.7,.429,0.7,0.7,1.000,2.3,6.3,8.6,1.0,0.9,0.2,0.6,3.3,9.1
213,Kris Humphries,PF,28,BOS,59,21,1193,6.1,12.1,.508,0.0,0.1,.000,6.1,12.0,.511,3.0,3.6,.817,3.2,7.5,10.7,1.8,0.8,1.7,1.8,3.5,15.2
214,Serge Ibaka,PF,24,OKC,65,65,2125,7.3,13.5,.543,0.3,0.8,.378,7.0,12.7,.553,1.9,2.4,.783,3.2,6.6,9.8,1.1,0.5,2.9,1.7,3.0,16.8
215,Andre Iguodala,SF,30,GSW,56,56,1834,3.8,8.2,.469,1.1,3.1,.350,2.7,5.0,.543,1.4,2.3,.624,0.9,4.2,5.1,4.7,1.7,0.3,1.8,1.8,10.2
216,Ersan Ilyasova,PF,26,MIL,52,44,1413,5.7,14.1,.403,0.9,3.3,.289,4.7,10.8,.438,2.5,3.1,.810,2.6,5.7,8.3,1.8,1.1,0.2,1.5,3.2,14.8
217,Kyrie Irving,PG,21,CLE,64,64,2274,7.7,18.0,.428,1.9,5.1,.367,5.9,13.0,.452,4.2,4.9,.857,0.7,2.9,3.6,6.3,1.4,0.3,2.8,2.4,21.4
218,Royal Ivey,SG,32,OKC,2,0,5,0.0,14.4,.000,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0
219,Jarrett Jack,PG,30,CLE,65,23,1762,4.3,10.7,.398,1.0,2.9,.343,3.3,7.9,.418,2.0,2.4,.846,0.4,3.1,3.5,5.1,0.9,0.3,2.2,2.2,11.5
220,Reggie Jackson,PG,23,OKC,66,31,1862,6.6,15.1,.437,1.2,3.8,.325,5.4,11.3,.475,2.3,2.6,.883,0.7,4.1,4.8,5.1,1.4,0.1,2.8,2.2,16.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Stephen Jackson,SF,35,LAC,9,0,107,2.0,8.7,.231,0.3,4.7,.071,1.7,4.0,.417,0.7,1.3,.500,0.7,2.7,3.4,1.7,2.0,0.3,2.0,3.7,5.0
222,Bernard James,C,28,DAL,28,0,144,2.7,5.7,.478,0.0,0.2,.000,2.7,5.5,.500,1.5,2.7,.545,3.5,6.8,10.2,0.7,0.7,2.0,2.3,6.0,7.0
223,LeBron James,PF,29,MIA,62,62,2329,9.5,16.7,.569,1.4,3.7,.371,8.1,13.0,.625,5.3,7.1,.746,1.0,5.6,6.6,6.2,1.5,0.3,3.4,1.7,25.6
224,Mike James,PG,38,CHI,11,0,77,2.3,9.8,.238,0.5,2.3,.200,1.9,7.5,.250,0.0,0.9,.000,0.0,3.3,3.3,7.9,0.9,0.0,2.3,5.1,5.1
225,Antawn Jamison,PF,37,LAC,22,0,248,4.2,13.4,.315,1.2,6.0,.195,3.0,7.4,.412,2.6,3.6,.720,1.3,6.7,8.0,1.0,1.3,0.4,1.0,4.2,12.2
226,Othyus Jeffers,SG,28,SAS,4,1,34,3.2,5.3,.600,0.0,1.1,.000,3.2,4.2,.750,1.1,2.1,.500,1.1,5.3,6.4,1.1,0.0,0.0,0.0,2.1,7.4
227,Al Jefferson,PF,29,CHA,58,58,1985,9.9,19.6,.506,0.1,0.1,.375,9.9,19.5,.507,2.6,3.9,.671,2.0,8.9,10.9,2.2,1.0,1.2,1.7,2.6,22.5
228,Richard Jefferson,SF,33,UTA,67,67,1805,4.7,10.6,.445,2.0,4.7,.424,2.7,5.9,.463,2.0,2.6,.769,0.3,3.4,3.7,2.2,0.9,0.2,1.7,2.7,13.4
229,John Jenkins,SG,22,ATL,13,0,158,3.6,9.6,.381,0.9,4.1,.222,2.7,5.5,.500,0.9,0.9,1.000,0.7,4.3,5.0,2.5,0.2,0.2,2.5,2.5,9.1
230,Brandon Jennings,PG,24,DET,64,63,2247,5.7,15.2,.377,2.0,5.8,.339,3.7,9.4,.400,3.4,4.5,.759,0.8,2.4,3.2,8.1,1.4,0.1,2.8,2.1,16.8
231,Jonas Jerebko,PF,26,DET,48,0,421,4.8,9.9,.483,0.9,2.7,.355,3.8,7.3,.529,2.2,3.1,.722,2.3,6.1,8.4,1.8,0.9,0.4,2.7,4.1,12.7
232,Amir Johnson,PF,26,TOR,63,58,1836,5.7,10.2,.558,0.3,1.2,.271,5.4,9.0,.594,1.7,2.5,.667,2.7,5.4,8.1,1.8,0.9,1.4,2.0,4.4,13.4
233,Chris Johnson,SF,23,BOS,25,0,497,4.1,9.7,.425,2.4,5.9,.407,1.7,3.8,.453,1.3,1.4,.947,1.4,2.9,4.3,1.6,1.2,0.2,0.9,3.1,12.0
234,James Johnson,SF,26,MEM,40,2,780,5.5,12.0,.459,0.9,3.4,.260,4.6,8.6,.538,2.9,3.4,.851,2.3,4.2,6.5,4.2,1.8,2.3,2.5,3.9,14.8
235,Joe Johnson,SG,32,BRK,62,62,2037,6.1,13.8,.441,2.1,5.4,.394,4.0,8.4,.471,2.2,2.6,.819,0.7,2.9,3.5,2.9,0.7,0.1,1.7,2.0,16.5
236,Orlando Johnson,SG,24,TOT,45,0,392,3.3,10.4,.319,0.8,4.3,.191,2.5,6.1,.409,1.7,2.4,.731,0.8,4.2,5.1,1.8,0.6,0.2,1.4,2.4,9.2
